,Visitor,Home,Date,Home_Win,V_Score,H_Score
0,CLE,NYA,2023-05-03,,3.0,4.0
0,SEA,OAK,2023-05-03,,7.0,2.0
0,CIN,SDN,2023-05-03,,1.0,7.0
0,LAA,SLN,2023-05-03,,6.0,4.0
0,PIT,TBA,2023-05-03,,1.0,8.0
0,ARI,TEX,2023-05-03,,12.0,7.0
0,TOR,BOS,2023-05-04,,5.0,11.0
0,MIN,CHA,2023-05-04,,7.0,3.0
0,MIL,COL,2023-05-04,,6.0,9.0
0,NYN,DET,2023-05-04,,0.0,2.0
0,BAL,KCR,2023-05-04,,13.0,10.0
0,ATL,MIA,2023-05-04,,6.0,3.0
0,SEA,OAK,2023-05-04,,5.0,3.0
0,LAA,SLN,2023-05-04,,11.0,7.0
0,PIT,TBA,2023-05-04,,2.0,3.0
0,TEX,LAA,2023-05-05,,4.0,5.0
0,WSN,ARI,2023-05-05,,1.0,3.0
0,BAL,ATL,2023-05-05,,9.0,4.0
0,MIA,CHN,2023-05-05,,1.0,4.0
0,CHA,CIN,2023-05-05,,5.0,4.0
0,MIN,CLE,2023-05-05,,2.0,0.0
0,OAK,KCR,2023-05-05,,12.0,8.0
0,COL,NYN,2023-05-05,,0.0,1.0
0,BOS,PHI,2023-05-05,,5.0,3.0
0,TOR,PIT,2023-05-05,,4.0,0.0
0,LAN,SDN,2023-05-05,,2.0,5.0
0,HOU,SEA,2023-05-05,,6.0,4.0
0,MIL,SFN,2023-05-05,,4.0,6.0
0,DET,SLN,2023-05-05,,5.0,4.0
0,TEX,LAA,2023-05-06,,10.0,1.0
0,WSN,ARI,2023-05-06,,7.0,8.0
0,BAL,ATL,2023-05-06,,4.0,5.0
0,MIA,CHN,2023-05-06,,2.0,4.0
0,CHA,CIN,2023-05-06,,3.0,5.0
0,MIN,CLE,2023-05-06,,3.0,4.0
0,OAK,KCR,2023-05-06,,5.0,4.0
0,COL,NYN,2023-05-06,,5.0,2.0
0,BOS,PHI,2023-05-06,,7.0,4.0
0,TOR,PIT,2023-05-06,,8.0,2.0
0,LAN,SDN,2023-05-06,,2.0,1.0
0,HOU,SEA,2023-05-06,,5.0,7.0
0,MIL,SFN,2023-05-06,,1.0,4.0
0,DET,SLN,2023-05-06,,6.0,5.0
0,TEX,LAA,2023-05-07,,16.0,8.0
0,WSN,ARI,2023-05-07,,9.0,8.0
0,BAL,ATL,2023-05-07,,2.0,3.0
0,MIA,CHN,2023-05-07,,5.0,4.0
0,CHA,CIN,2023-05-07,,17.0,4.0
0,MIN,CLE,2023-05-07,,0.0,2.0
0,OAK,KCR,2023-05-07,,1.0,5.0
0,COL,NYN,2023-05-07,,13.0,6.0
0,BOS,PHI,2023-05-07,,1.0,6.0
0,TOR,PIT,2023-05-07,,10.0,1.0
0,LAN,SDN,2023-05-07,,5.0,2.0
0,HOU,SEA,2023-05-07,,1.0,3.0
0,MIL,SFN,2023-05-07,,7.0,3.0
0,DET,SLN,2023-05-07,,6.0,12.0
0,HOU,LAA,2023-05-08,,4.0,6.0
0,MIA,ARI,2023-05-08,,2.0,5.0
0,TBA,BAL,2023-05-08,,3.0,0.0
0,SLN,CHN,2023-05-08,,3.0,1.0
0,DET,CLE,2023-05-08,,6.0,2.0
0,CHA,KCR,2023-05-08,,5.0,12.0
0,LAN,MIL,2023-05-08,,3.0,9.0
0,OAK,NYA,2023-05-08,,2.0,7.0
0,COL,PIT,2023-05-08,,0.0,2.0
0,TEX,SEA,2023-05-08,,2.0,1.0
0,HOU,LAA,2023-05-09,,3.0,1.0
0,MIA,ARI,2023-05-09,,6.0,2.0
0,BOS,ATL,2023-05-09,,3.0,9.0
0,TBA,BAL,2023-05-09,,2.0,4.0
0,SLN,CHN,2023-05-09,,6.0,4.0
0,NYN,CIN,2023-05-09,,6.0,7.0
0,DET,CLE,2023-05-09,,0.0,2.0
0,CHA,KCR,2023-05-09,,4.0,2.0
0,LAN,MIL,2023-05-09,,6.0,2.0
0,SDN,MIN,2023-05-09,,6.0,1.0
0,OAK,NYA,2023-05-09,,5.0,10.0
0,TOR,PHI,2023-05-09,,4.0,8.0
0,COL,PIT,2023-05-09,,10.0,1.0
0,TEX,SEA,2023-05-09,,0.0,5.0
0,HOU,LAA,2023-05-10,,5.0,4.0
0,MIA,ARI,2023-05-10,,5.0,4.0
0,BOS,ATL,2023-05-10,,5.0,2.0
0,TBA,BAL,2023-05-10,,1.0,2.0
0,SLN,CHN,2023-05-10,,4.0,10.0
0,NYN,CIN,2023-05-10,,2.0,1.0
0,DET,CLE,2023-05-10,,5.0,0.0
0,CHA,KCR,2023-05-10,,1.0,9.0
0,LAN,MIL,2023-05-10,,8.0,1.0
0,SDN,MIN,2023-05-10,,3.0,4.0
0,OAK,NYA,2023-05-10,,3.0,11.0
0,TOR,PHI,2023-05-10,,1.0,2.0
0,COL,PIT,2023-05-10,,4.0,3.0
0,TEX,SEA,2023-05-10,,4.0,3.0
0,SFN,ARI,2023-05-11,,6.0,2.0
0,NYN,CIN,2023-05-11,,0.0,5.0
0,CHA,KCR,2023-05-11,,3.0,4.0
0,SDN,MIN,2023-05-11,,3.0,5.0
0,TBA,NYA,2023-05-11,,8.0,2.0
0,SFN,ARI,2023-05-12,,5.0,7.0
0,PIT,BAL,2023-05-12,,3.0,6.0
0,SLN,BOS,2023-05-12,,8.0,6.0
0,HOU,CHA,2023-05-12,,5.0,1.0
0,LAA,CLE,2023-05-12,,5.0,4.0
0,PHI,COL,2023-05-12,,6.0,3.0
0,SEA,DET,2023-05-12,,9.0,2.0
0,SDN,LAN,2023-05-12,,2.0,4.0
0,CIN,MIA,2023-05-12,,7.0,4.0
0,KCR,MIL,2023-05-12,,1.0,5.0
0,CHN,MIN,2023-05-12,,6.0,2.0
0,TBA,NYA,2023-05-12,,5.0,6.0
0,TEX,OAK,2023-05-12,,7.0,9.0
0,ATL,TOR,2023-05-12,,0.0,3.0
0,SFN,ARI,2023-05-13,,2.0,7.0
0,PIT,BAL,2023-05-13,,0.0,2.0
0,SLN,BOS,2023-05-13,,4.0,3.0
0,HOU,CHA,2023-05-13,,1.0,3.0
0,LAA,CLE,2023-05-13,,6.0,8.0
0,PHI,COL,2023-05-13,,7.0,4.0
0,SEA,DET,2023-05-13,,5.0,0.0
0,SDN,LAN,2023-05-13,,2.0,4.0
0,CIN,MIA,2023-05-13,,6.0,5.0
0,KCR,MIL,2023-05-13,,3.0,4.0
0,CHN,MIN,2023-05-13,,1.0,11.0
0,TBA,NYA,2023-05-13,,8.0,9.0
0,TEX,OAK,2023-05-13,,5.0,0.0
0,ATL,TOR,2023-05-13,,2.0,5.0
0,SFN,ARI,2023-05-14,,1.0,2.0
0,PIT,BAL,2023-05-14,,4.0,0.0
0,SLN,BOS,2023-05-14,,9.0,1.0
0,HOU,CHA,2023-05-14,,4.0,3.0
0,LAA,CLE,2023-05-14,,3.0,4.0
0,PHI,COL,2023-05-14,,0.0,4.0
0,SEA,DET,2023-05-14,,3.0,5.0
0,SDN,LAN,2023-05-14,,0.0,4.0
0,CIN,MIA,2023-05-14,,1.0,3.0
0,KCR,MIL,2023-05-14,,6.0,9.0
0,CHN,MIN,2023-05-14,,3.0,16.0
0,TBA,NYA,2023-05-14,,8.0,7.0
0,TEX,OAK,2023-05-14,,11.0,3.0
0,ATL,TOR,2023-05-14,,5.0,6.0
0,LAA,BAL,2023-05-15,,9.0,5.0
0,SEA,BOS,2023-05-15,,10.0,1.0
0,CIN,COL,2023-05-15,,8.0,9.0
0,CHN,HOU,2023-05-15,,4.0,6.0
0,MIN,LAN,2023-05-15,,8.0,9.0
0,ARI,OAK,2023-05-15,,5.0,2.0
0,KCR,SDN,2023-05-15,,0.0,4.0
0,PHI,SFN,2023-05-15,,3.0,6.0
0,MIL,SLN,2023-05-15,,1.0,18.0
0,ATL,TEX,2023-05-15,,12.0,0.0
0,NYA,TOR,2023-05-15,,7.0,4.0
0,LAA,BAL,2023-05-16,,3.0,7.0
0,SEA,BOS,2023-05-16,,4.0,9.0
0,CLE,CHA,2023-05-16,,3.0,8.0
0,CIN,COL,2023-05-16,,3.0,1.0
0,PIT,DET,2023-05-16,,0.0,4.0
0,CHN,HOU,2023-05-16,,3.0,7.0
0,MIN,LAN,2023-05-16,,5.0,1.0
0,WSN,MIA,2023-05-16,,4.0,5.0
0,TBA,NYN,2023-05-16,,8.0,5.0
0,ARI,OAK,2023-05-16,,8.0,9.0
0,KCR,SDN,2023-05-16,,5.0,4.0
0,PHI,SFN,2023-05-16,,3.0,4.0
0,MIL,SLN,2023-05-16,,3.0,2.0
0,ATL,TEX,2023-05-16,,4.0,7.0
0,LAA,BAL,2023-05-17,,1.0,3.0
0,SEA,BOS,2023-05-17,,3.0,12.0
0,CLE,CHA,2023-05-17,,2.0,7.0
0,CIN,COL,2023-05-17,,6.0,11.0
0,PIT,DET,2023-05-17,,8.0,0.0
0,CHN,HOU,2023-05-17,,6.0,7.0
0,MIN,LAN,2023-05-17,,3.0,7.0
0,WSN,MIA,2023-05-17,,3.0,4.0
0,TBA,NYN,2023-05-17,,7.0,8.0
0,ARI,OAK,2023-05-17,,5.0,3.0
0,KCR,SDN,2023-05-17,,4.0,3.0
0,PHI,SFN,2023-05-17,,4.0,7.0
0,MIL,SLN,2023-05-17,,0.0,3.0
0,ATL,TEX,2023-05-17,,6.0,5.0
0,LAA,BAL,2023-05-18,,6.0,5.0
0,CLE,CHA,2023-05-18,,3.0,1.0
0,WSN,MIA,2023-05-18,,3.0,5.0
0,TBA,NYN,2023-05-18,,2.0,3.0
0,LAN,SLN,2023-05-18,,8.0,16.0
0,MIN,LAA,2023-05-19,,4.0,5.0
0,SEA,ATL,2023-05-19,,2.0,6.0
0,KCR,CHA,2023-05-19,,0.0,2.0
0,NYA,CIN,2023-05-19,,6.0,2.0
0,OAK,HOU,2023-05-19,,1.0,5.0
0,CLE,NYN,2023-05-19,,9.0,10.0
0,CHN,PHI,2023-05-19,,10.0,1.0
0,ARI,PIT,2023-05-19,,3.0,13.0
0,BOS,SDN,2023-05-19,,6.0,1.0
0,MIA,SFN,2023-05-19,,3.0,4.0
0,LAN,SLN,2023-05-19,,5.0,0.0
0,MIL,TBA,2023-05-19,,0.0,1.0
0,COL,TEX,2023-05-19,,2.0,7.0
0,BAL,TOR,2023-05-19,,6.0,2.0
0,MIN,LAA,2023-05-20,,6.0,2.0
0,SEA,ATL,2023-05-20,,7.0,3.0
0,KCR,CHA,2023-05-20,,1.0,5.0
0,NYA,CIN,2023-05-20,,7.0,4.0
0,OAK,HOU,2023-05-20,,2.0,3.0
0,CHN,PHI,2023-05-20,,3.0,12.0
0,ARI,PIT,2023-05-20,,4.0,3.0
0,BOS,SDN,2023-05-20,,4.0,2.0
0,MIA,SFN,2023-05-20,,1.0,0.0
0,LAN,SLN,2023-05-20,,5.0,6.0
0,MIL,TBA,2023-05-20,,4.0,8.0
0,COL,TEX,2023-05-20,,5.0,11.0
0,BAL,TOR,2023-05-20,,6.0,5.0
0,MIN,LAA,2023-05-21,,2.0,4.0
0,SEA,ATL,2023-05-21,,2.0,3.0
0,KCR,CHA,2023-05-21,,2.0,5.0
0,NYA,CIN,2023-05-21,,4.0,1.0
0,OAK,HOU,2023-05-21,,0.0,2.0
0,CLE,NYN,2023-05-21,,4.0,5.0
0,CLE,NYN,2023-05-21,,1.0,2.0
0,CHN,PHI,2023-05-21,,1.0,2.0
0,ARI,PIT,2023-05-21,,8.0,3.0
0,BOS,SDN,2023-05-21,,0.0,7.0
0,MIA,SFN,2023-05-21,,5.0,7.0
0,LAN,SLN,2023-05-21,,5.0,10.0
0,MIL,TBA,2023-05-21,,6.0,4.0
0,COL,TEX,2023-05-21,,3.0,13.0
0,BAL,TOR,2023-05-21,,8.0,3.0
0,BOS,LAA,2023-05-22,,1.0,2.0
0,LAN,ATL,2023-05-22,,8.0,6.0
0,SLN,CIN,2023-05-22,,5.0,6.0
0,CHA,CLE,2023-05-22,,0.0,3.0
0,MIA,COL,2023-05-22,,3.0,5.0
0,DET,KCR,2023-05-22,,8.0,5.0
0,HOU,MIL,2023-05-22,,12.0,2.0
0,SFN,MIN,2023-05-22,,4.0,1.0
0,ARI,PHI,2023-05-22,,6.0,3.0
0,TEX,PIT,2023-05-22,,4.0,6.0
0,OAK,SEA,2023-05-22,,2.0,11.0
0,BOS,LAA,2023-05-23,,0.0,4.0
0,LAN,ATL,2023-05-23,,8.0,1.0
0,NYN,CHN,2023-05-23,,2.0,7.0
0,SLN,CIN,2023-05-23,,8.0,5.0
0,CHA,CLE,2023-05-23,,4.0,2.0
0,MIA,COL,2023-05-23,,4.0,5.0
0,DET,KCR,2023-05-23,,1.0,4.0
0,HOU,MIL,2023-05-23,,0.0,6.0
0,SFN,MIN,2023-05-23,,4.0,3.0
0,BAL,NYA,2023-05-23,,5.0,6.0
0,ARI,PHI,2023-05-23,,4.0,3.0
0,TEX,PIT,2023-05-23,,6.0,1.0
0,OAK,SEA,2023-05-23,,2.0,3.0
0,TOR,TBA,2023-05-23,,20.0,1.0
0,BOS,LAA,2023-05-24,,3.0,7.0
0,LAN,ATL,2023-05-24,,3.0,4.0
0,NYN,CHN,2023-05-24,,2.0,4.0
0,SLN,CIN,2023-05-24,,3.0,10.0
0,CHA,CLE,2023-05-24,,6.0,0.0
0,MIA,COL,2023-05-24,,10.0,2.0
0,DET,KCR,2023-05-24,,6.0,4.0
0,HOU,MIL,2023-05-24,,0.0,4.0
0,SFN,MIN,2023-05-24,,1.0,7.0
0,BAL,NYA,2023-05-24,,9.0,6.0
0,ARI,PHI,2023-05-24,,5.0,6.0
0,TEX,PIT,2023-05-24,,3.0,2.0
0,OAK,SEA,2023-05-24,,1.0,6.0
0,TOR,TBA,2023-05-24,,3.0,7.0
0,PHI,ATL,2023-05-25,,5.0,8.0
0,NYN,CHN,2023-05-25,,10.0,1.0
0,SLN,CIN,2023-05-25,,2.0,1.0
0,MIA,COL,2023-05-25,,6.0,7.0
0,CHA,DET,2023-05-25,,2.0,7.0
0,SFN,MIL,2023-05-25,,5.0,0.0
0,BAL,NYA,2023-05-25,,3.0,1.0
0,OAK,SEA,2023-05-25,,2.0,3.0
0,TOR,TBA,2023-05-25,,3.0,6.0
0,MIA,LAA,2023-05-26,,6.0,2.0
0,BOS,ARI,2023-05-26,,7.0,2.0
0,PHI,ATL,2023-05-26,,6.0,4.0
0,TEX,BAL,2023-05-26,,12.0,2.0
0,CIN,CHN,2023-05-26,,9.0,0.0
0,SLN,CLE,2023-05-26,,3.0,4.0
0,NYN,COL,2023-05-26,,5.0,2.0
0,CHA,DET,2023-05-26,,12.0,3.0
0,WSN,KCR,2023-05-26,,12.0,10.0
0,SFN,MIL,2023-05-26,,15.0,1.0
0,TOR,MIN,2023-05-26,,3.0,1.0
0,SDN,NYA,2023-05-26,,5.0,1.0
0,HOU,OAK,2023-05-26,,5.0,2.0
0,PIT,SEA,2023-05-26,,11.0,6.0
0,MIA,LAA,2023-05-27,,8.0,5.0
0,BOS,ARI,2023-05-27,,2.0,1.0
0,PHI,ATL,2023-05-27,,2.0,1.0
0,TEX,BAL,2023-05-27,,5.0,3.0
0,CIN,CHN,2023-05-27,,8.0,5.0
0,SLN,CLE,2023-05-27,,2.0,1.0
0,NYN,COL,2023-05-27,,7.0,10.0
0,CHA,DET,2023-05-27,,3.0,7.0
0,WSN,KCR,2023-05-27,,4.0,2.0
0,SFN,MIL,2023-05-27,,3.0,1.0
0,TOR,MIN,2023-05-27,,7.0,9.0
0,SDN,NYA,2023-05-27,,2.0,3.0
0,HOU,OAK,2023-05-27,,6.0,3.0
0,PIT,SEA,2023-05-27,,0.0,5.0
0,MIA,LAA,2023-05-28,,2.0,0.0
0,BOS,ARI,2023-05-28,,2.0,4.0
0,PHI,ATL,2023-05-28,,4.0,11.0
0,TEX,BAL,2023-05-28,,2.0,3.0
0,CIN,CHN,2023-05-28,,8.0,5.0
0,SLN,CLE,2023-05-28,,3.0,4.0
0,NYN,COL,2023-05-28,,10.0,11.0
0,CHA,DET,2023-05-28,,5.0,6.0
0,WSN,KCR,2023-05-28,,2.0,3.0
0,SFN,MIL,2023-05-28,,5.0,7.0
0,TOR,MIN,2023-05-28,,3.0,0.0
0,SDN,NYA,2023-05-28,,7.0,10.0
0,HOU,OAK,2023-05-28,,10.0,1.0
0,PIT,SEA,2023-05-28,,3.0,6.0
0,COL,ARI,2023-05-29,,5.0,7.0
0,CLE,BAL,2023-05-29,,5.0,0.0
0,LAA,CHA,2023-05-29,,6.0,4.0
0,TBA,CHN,2023-05-29,,0.0,1.0
0,TEX,DET,2023-05-29,,5.0,0.0
0,MIN,HOU,2023-05-29,,7.0,5.0
0,WSN,LAN,2023-05-29,,1.0,6.0
0,ATL,OAK,2023-05-29,,2.0,7.0
0,NYA,SEA,2023-05-29,,10.0,4.0
0,PIT,SFN,2023-05-29,,4.0,14.0
0,COL,ARI,2023-05-30,,1.0,5.0
0,CLE,BAL,2023-05-30,,5.0,8.0
0,CIN,BOS,2023-05-30,,9.0,8.0
0,LAA,CHA,2023-05-30,,3.0,7.0
0,TBA,CHN,2023-05-30,,1.0,2.0
0,TEX,DET,2023-05-30,,10.0,6.0
0,MIN,HOU,2023-05-30,,1.0,5.0
0,WSN,LAN,2023-05-30,,3.0,9.0
0,SDN,MIA,2023-05-30,,9.0,4.0
0,PHI,NYN,2023-05-30,,0.0,2.0
0,ATL,OAK,2023-05-30,,1.0,2.0
0,NYA,SEA,2023-05-30,,10.0,2.0
0,PIT,SFN,2023-05-30,,2.0,1.0
0,KCR,SLN,2023-05-30,,1.0,2.0
0,COL,ARI,2023-05-31,,0.0,6.0
0,CLE,BAL,2023-05-31,,12.0,8.0
0,CIN,BOS,2023-05-31,,5.0,4.0
0,LAA,CHA,2023-05-31,,12.0,5.0
0,TBA,CHN,2023-05-31,,4.0,3.0
0,TEX,DET,2023-05-31,,2.0,3.0
0,MIN,HOU,2023-05-31,,8.0,2.0
0,WSN,LAN,2023-05-31,,10.0,6.0
0,SDN,MIA,2023-05-31,,1.0,2.0
0,PHI,NYN,2023-05-31,,1.0,4.0
0,ATL,OAK,2023-05-31,,4.0,2.0
0,NYA,SEA,2023-05-31,,0.0,1.0
0,PIT,SFN,2023-05-31,,9.0,4.0
0,COL,ARI,2023-06-01,,4.0,5.0
0,CIN,BOS,2023-06-01,,2.0,8.0
0,LAA,HOU,2023-06-01,,2.0,5.0
0,SDN,MIA,2023-06-01,,10.0,1.0
0,CLE,MIN,2023-06-01,,6.0,7.0
0,PHI,NYN,2023-06-01,,2.0,4.0
0,ATL,ARI,2023-06-02,,2.0,3.0
0,DET,CHA,2023-06-02,,0.0,3.0
0,MIL,CIN,2023-06-02,,5.0,4.0
0,LAA,HOU,2023-06-02,,2.0,6.0
0,COL,KCR,2023-06-02,,7.0,2.0
0,NYA,LAN,2023-06-02,,4.0,8.0
0,OAK,MIA,2023-06-02,,0.0,4.0
0,CLE,MIN,2023-06-02,,0.0,1.0
0,TOR,NYN,2023-06-02,,3.0,0.0
0,SLN,PIT,2023-06-02,,5.0,7.0
0,CHN,SDN,2023-06-02,,2.0,1.0
0,BAL,SFN,2023-06-02,,3.0,2.0
0,SEA,TEX,2023-06-02,,0.0,2.0
0,ATL,ARI,2023-06-03,,5.0,2.0
0,TBA,BOS,2023-06-03,,5.0,8.0
0,TBA,BOS,2023-06-03,,4.0,2.0
0,DET,CHA,2023-06-03,,1.0,2.0
0,MIL,CIN,2023-06-03,,10.0,8.0
0,LAA,HOU,2023-06-03,,6.0,9.0
0,COL,KCR,2023-06-03,,6.0,4.0
0,NYA,LAN,2023-06-03,,6.0,3.0
0,OAK,MIA,2023-06-03,,1.0,12.0
0,CLE,MIN,2023-06-03,,4.0,2.0
0,TOR,NYN,2023-06-03,,2.0,1.0
0,SLN,PIT,2023-06-03,,3.0,4.0
0,CHN,SDN,2023-06-03,,0.0,6.0
0,BAL,SFN,2023-06-03,,0.0,4.0
0,SEA,TEX,2023-06-03,,6.0,16.0
0,ATL,ARI,2023-06-04,,8.0,5.0
0,TBA,BOS,2023-06-04,,6.0,2.0
0,DET,CHA,2023-06-04,,2.0,6.0
0,MIL,CIN,2023-06-04,,5.0,1.0
0,LAA,HOU,2023-06-04,,2.0,1.0
0,COL,KCR,2023-06-04,,0.0,2.0
0,NYA,LAN,2023-06-04,,4.0,1.0
0,OAK,MIA,2023-06-04,,5.0,7.0
0,CLE,MIN,2023-06-04,,2.0,1.0
0,TOR,NYN,2023-06-04,,6.0,4.0
0,SLN,PIT,2023-06-04,,1.0,2.0
0,CHN,SDN,2023-06-04,,7.0,1.0
0,BAL,SFN,2023-06-04,,8.0,3.0
0,SEA,TEX,2023-06-04,,3.0,12.0
0,TBA,BOS,2023-06-05,,4.0,1.0
0,MIL,CIN,2023-06-05,,0.0,2.0
0,KCR,MIA,2023-06-05,,6.0,9.0
0,DET,PHI,2023-06-05,,3.0,8.0
0,OAK,PIT,2023-06-05,,4.0,5.0
0,CHN,SDN,2023-06-05,,0.0,5.0
0,SLN,TEX,2023-06-05,,3.0,4.0
0,CHN,LAA,2023-06-06,,4.0,7.0
0,NYN,ATL,2023-06-06,,4.0,6.0
0,LAN,CIN,2023-06-06,,8.0,9.0
0,BOS,CLE,2023-06-06,,5.0,4.0
0,SFN,COL,2023-06-06,,10.0,4.0
0,KCR,MIA,2023-06-06,,1.0,6.0
0,BAL,MIL,2023-06-06,,3.0,4.0
0,CHA,NYA,2023-06-06,,3.0,2.0
0,DET,PHI,2023-06-06,,0.0,1.0
0,OAK,PIT,2023-06-06,,11.0,2.0
0,SEA,SDN,2023-06-06,,4.0,1.0
0,MIN,TBA,2023-06-06,,0.0,7.0
0,SLN,TEX,2023-06-06,,4.0,6.0
