,Visitor,Home,Date,Home_Win,V_Score,H_Score
0,HOU,TOR,2023-06-06,,1.0,5.0
0,CHN,LAA,2023-06-07,,2.0,6.0
0,NYN,ATL,2023-06-07,,5.0,7.0
0,LAN,CIN,2023-06-07,,6.0,8.0
0,BOS,CLE,2023-06-07,,2.0,5.0
0,SFN,COL,2023-06-07,,5.0,4.0
0,KCR,MIA,2023-06-07,,1.0,6.0
0,BAL,MIL,2023-06-07,,2.0,10.0
0,OAK,PIT,2023-06-07,,9.0,5.0
0,SEA,SDN,2023-06-07,,3.0,10.0
0,MIN,TBA,2023-06-07,,1.0,2.0
0,SLN,TEX,2023-06-07,,1.0,0.0
0,HOU,TOR,2023-06-07,,2.0,3.0
0,CHN,LAA,2023-06-08,,1.0,3.0
0,NYN,ATL,2023-06-08,,10.0,13.0
0,LAN,CIN,2023-06-08,,6.0,0.0
0,BOS,CLE,2023-06-08,,3.0,10.0
0,SFN,COL,2023-06-08,,6.0,4.0
0,BAL,MIL,2023-06-08,,6.0,3.0
0,CHA,NYA,2023-06-08,,6.0,5.0
0,CHA,NYA,2023-06-08,,0.0,3.0
0,DET,PHI,2023-06-08,,2.0,3.0
0,MIN,TBA,2023-06-08,,2.0,4.0
0,SEA,LAA,2023-06-09,,4.0,5.0
0,WSN,ATL,2023-06-09,,2.0,3.0
0,KCR,BAL,2023-06-09,,2.0,3.0
0,MIA,CHA,2023-06-09,,1.0,2.0
0,HOU,CLE,2023-06-09,,9.0,10.0
0,SDN,COL,2023-06-09,,9.0,6.0
0,ARI,DET,2023-06-09,,11.0,6.0
0,OAK,MIL,2023-06-09,,5.0,2.0
0,BOS,NYA,2023-06-09,,3.0,2.0
0,LAN,PHI,2023-06-09,,4.0,5.0
0,NYN,PIT,2023-06-09,,7.0,14.0
0,CHN,SFN,2023-06-09,,3.0,2.0
0,CIN,SLN,2023-06-09,,4.0,7.0
0,TEX,TBA,2023-06-09,,3.0,8.0
0,SEA,LAA,2023-06-10,,6.0,2.0
0,WSN,ATL,2023-06-10,,4.0,6.0
0,KCR,BAL,2023-06-10,,1.0,6.0
0,MIA,CHA,2023-06-10,,5.0,1.0
0,HOU,CLE,2023-06-10,,6.0,4.0
0,SDN,COL,2023-06-10,,3.0,2.0
0,ARI,DET,2023-06-10,,5.0,0.0
0,OAK,MIL,2023-06-10,,2.0,1.0
0,BOS,NYA,2023-06-10,,1.0,3.0
0,LAN,PHI,2023-06-10,,9.0,0.0
0,NYN,PIT,2023-06-10,,5.0,1.0
0,CHN,SFN,2023-06-10,,4.0,0.0
0,CIN,SLN,2023-06-10,,8.0,4.0
0,TEX,TBA,2023-06-10,,8.0,4.0
0,SEA,LAA,2023-06-11,,4.0,9.0
0,WSN,ATL,2023-06-11,,6.0,2.0
0,KCR,BAL,2023-06-11,,3.0,11.0
0,MIA,CHA,2023-06-11,,6.0,5.0
0,HOU,CLE,2023-06-11,,0.0,5.0
0,SDN,COL,2023-06-11,,4.0,5.0
0,ARI,DET,2023-06-11,,7.0,5.0
0,OAK,MIL,2023-06-11,,8.0,6.0
0,BOS,NYA,2023-06-11,,3.0,2.0
0,LAN,PHI,2023-06-11,,3.0,7.0
0,NYN,PIT,2023-06-11,,1.0,2.0
0,CHN,SFN,2023-06-11,,3.0,13.0
0,CIN,SLN,2023-06-11,,4.0,3.0
0,TEX,TBA,2023-06-11,,3.0,7.0
0,PHI,ARI,2023-06-12,,8.0,9.0
0,COL,BOS,2023-06-12,,4.0,3.0
0,ATL,DET,2023-06-12,,5.0,6.0
0,CIN,KCR,2023-06-12,,5.0,4.0
0,TBA,OAK,2023-06-12,,3.0,4.0
0,MIA,SEA,2023-06-12,,1.0,8.0
0,SFN,SLN,2023-06-12,,4.0,3.0
0,PHI,ARI,2023-06-13,,15.0,3.0
0,TOR,BAL,2023-06-13,,6.0,11.0
0,COL,BOS,2023-06-13,,7.0,6.0
0,PIT,CHN,2023-06-13,,3.0,11.0
0,WSN,HOU,2023-06-13,,1.0,6.0
0,CIN,KCR,2023-06-13,,5.0,4.0
0,CHA,LAN,2023-06-13,,1.0,5.0
0,MIL,MIN,2023-06-13,,5.0,7.0
0,NYA,NYN,2023-06-13,,7.0,6.0
0,TBA,OAK,2023-06-13,,1.0,2.0
0,CLE,SDN,2023-06-13,,3.0,6.0
0,MIA,SEA,2023-06-13,,3.0,9.0
0,SFN,SLN,2023-06-13,,11.0,3.0
0,PHI,ARI,2023-06-14,,4.0,3.0
0,TOR,BAL,2023-06-14,,3.0,1.0
0,COL,BOS,2023-06-14,,3.0,6.0
0,PIT,CHN,2023-06-14,,6.0,10.0
0,ATL,DET,2023-06-14,,10.0,7.0
0,ATL,DET,2023-06-14,,6.0,5.0
0,WSN,HOU,2023-06-14,,4.0,5.0
0,CIN,KCR,2023-06-14,,7.0,4.0
0,CHA,LAN,2023-06-14,,8.0,4.0
0,MIL,MIN,2023-06-14,,2.0,4.0
0,NYA,NYN,2023-06-14,,3.0,4.0
0,TBA,OAK,2023-06-14,,6.0,3.0
0,CLE,SDN,2023-06-14,,0.0,5.0
0,MIA,SEA,2023-06-14,,4.0,1.0
0,SFN,SLN,2023-06-14,,8.0,5.0
0,PHI,ARI,2023-06-15,,5.0,4.0
0,COL,ATL,2023-06-15,,3.0,8.0
0,TOR,BAL,2023-06-15,,2.0,4.0
0,PIT,CHN,2023-06-15,,2.0,7.0
0,WSN,HOU,2023-06-15,,4.0,1.0
0,CHA,LAN,2023-06-15,,4.0,5.0
0,DET,MIN,2023-06-15,,8.0,4.0
0,TBA,OAK,2023-06-15,,4.0,3.0
0,CLE,SDN,2023-06-15,,8.0,6.0
0,CLE,ARI,2023-06-16,,1.0,5.0
0,COL,ATL,2023-06-16,,1.0,8.0
0,NYA,BOS,2023-06-16,,5.0,15.0
0,BAL,CHN,2023-06-16,,3.0,10.0
0,CIN,HOU,2023-06-16,,2.0,1.0
0,LAA,KCR,2023-06-16,,3.0,0.0
0,SFN,LAN,2023-06-16,,7.0,5.0
0,PIT,MIL,2023-06-16,,4.0,5.0
0,DET,MIN,2023-06-16,,7.0,1.0
0,SLN,NYN,2023-06-16,,1.0,6.0
0,PHI,OAK,2023-06-16,,6.0,1.0
0,TBA,SDN,2023-06-16,,6.0,2.0
0,CHA,SEA,2023-06-16,,2.0,3.0
0,TOR,TEX,2023-06-16,,2.0,1.0
0,CLE,ARI,2023-06-17,,3.0,6.0
0,COL,ATL,2023-06-17,,2.0,10.0
0,BAL,CHN,2023-06-17,,2.0,3.0
0,CIN,HOU,2023-06-17,,10.0,3.0
0,LAA,KCR,2023-06-17,,9.0,10.0
0,SFN,LAN,2023-06-17,,15.0,0.0
0,PIT,MIL,2023-06-17,,0.0,5.0
0,DET,MIN,2023-06-17,,0.0,2.0
0,SLN,NYN,2023-06-17,,5.0,3.0
0,PHI,OAK,2023-06-17,,3.0,2.0
0,TBA,SDN,2023-06-17,,0.0,2.0
0,CHA,SEA,2023-06-17,,4.0,3.0
0,TOR,TEX,2023-06-17,,2.0,4.0
0,CLE,ARI,2023-06-18,,12.0,3.0
0,COL,ATL,2023-06-18,,6.0,14.0
0,NYA,BOS,2023-06-18,,2.0,6.0
0,NYA,BOS,2023-06-18,,1.0,4.0
0,BAL,CHN,2023-06-18,,6.0,3.0
0,CIN,HOU,2023-06-18,,9.0,7.0
0,LAA,KCR,2023-06-18,,5.0,2.0
0,SFN,LAN,2023-06-18,,7.0,3.0
0,PIT,MIL,2023-06-18,,2.0,5.0
0,DET,MIN,2023-06-18,,6.0,4.0
0,SLN,NYN,2023-06-18,,8.0,7.0
0,PHI,OAK,2023-06-18,,3.0,2.0
0,TBA,SDN,2023-06-18,,4.0,5.0
0,CHA,SEA,2023-06-18,,1.0,5.0
0,TOR,TEX,2023-06-18,,7.0,11.0
0,TEX,CHA,2023-06-19,,5.0,2.0
0,COL,CIN,2023-06-19,,4.0,5.0
0,KCR,DET,2023-06-19,,4.0,6.0
0,NYN,HOU,2023-06-19,,11.0,1.0
0,TOR,MIA,2023-06-19,,0.0,11.0
0,ARI,MIL,2023-06-19,,9.0,1.0
0,BOS,MIN,2023-06-19,,9.0,3.0
0,CHN,PIT,2023-06-19,,8.0,0.0
0,SDN,SFN,2023-06-19,,4.0,7.0
0,LAN,LAA,2023-06-20,,2.0,0.0
0,TEX,CHA,2023-06-20,,6.0,7.0
0,COL,CIN,2023-06-20,,6.0,8.0
0,OAK,CLE,2023-06-20,,2.0,3.0
0,KCR,DET,2023-06-20,,1.0,0.0
0,NYN,HOU,2023-06-20,,2.0,4.0
0,TOR,MIA,2023-06-20,,2.0,0.0
0,ARI,MIL,2023-06-20,,5.0,7.0
0,BOS,MIN,2023-06-20,,10.0,4.0
0,SEA,NYA,2023-06-20,,1.0,3.0
0,ATL,PHI,2023-06-20,,4.0,2.0
0,CHN,PIT,2023-06-20,,4.0,0.0
0,SDN,SFN,2023-06-20,,3.0,4.0
0,BAL,TBA,2023-06-20,,8.0,6.0
0,LAN,LAA,2023-06-21,,2.0,0.0
0,TEX,CHA,2023-06-21,,6.0,3.0
0,COL,CIN,2023-06-21,,3.0,5.0
0,OAK,CLE,2023-06-21,,6.0,7.0
0,KCR,DET,2023-06-21,,4.0,9.0
0,NYN,HOU,2023-06-21,,8.0,10.0
0,TOR,MIA,2023-06-21,,6.0,3.0
0,ARI,MIL,2023-06-21,,5.0,1.0
0,BOS,MIN,2023-06-21,,4.0,5.0
0,SEA,NYA,2023-06-21,,2.0,4.0
0,CHN,PIT,2023-06-21,,8.0,3.0
0,SDN,SFN,2023-06-21,,2.0,4.0
0,BAL,TBA,2023-06-21,,2.0,7.0
0,OAK,CLE,2023-06-22,,1.0,6.0
0,PIT,MIA,2023-06-22,,4.0,6.0
0,BOS,MIN,2023-06-22,,0.0,6.0
0,SEA,NYA,2023-06-22,,10.0,2.0
0,ATL,PHI,2023-06-22,,5.0,1.0
0,SDN,SFN,2023-06-22,,10.0,0.0
0,KCR,TBA,2023-06-22,,6.0,5.0
0,SEA,BAL,2023-06-23,,13.0,1.0
0,BOS,CHA,2023-06-23,,3.0,1.0
0,ATL,CIN,2023-06-23,,10.0,11.0
0,MIL,CLE,2023-06-23,,7.0,1.0
0,LAA,COL,2023-06-23,,4.0,7.0
0,MIN,DET,2023-06-23,,4.0,1.0
0,HOU,LAN,2023-06-23,,2.0,3.0
0,PIT,MIA,2023-06-23,,3.0,1.0
0,TEX,NYA,2023-06-23,,4.0,2.0
0,NYN,PHI,2023-06-23,,1.0,5.0
0,WSN,SDN,2023-06-23,,3.0,13.0
0,ARI,SFN,2023-06-23,,5.0,8.0
0,KCR,TBA,2023-06-23,,3.0,11.0
0,SEA,BAL,2023-06-24,,4.0,6.0
0,BOS,CHA,2023-06-24,,4.0,5.0
0,ATL,CIN,2023-06-24,,7.0,6.0
0,MIL,CLE,2023-06-24,,2.0,4.0
0,LAA,COL,2023-06-24,,25.0,1.0
0,MIN,DET,2023-06-24,,2.0,3.0
0,HOU,LAN,2023-06-24,,7.0,8.0
0,PIT,MIA,2023-06-24,,3.0,4.0
0,TEX,NYA,2023-06-24,,0.0,1.0
0,NYN,PHI,2023-06-24,,4.0,2.0
0,WSN,SDN,2023-06-24,,2.0,0.0
0,ARI,SFN,2023-06-24,,6.0,7.0
0,CHN,SLN,2023-06-24,,9.0,1.0
0,KCR,TBA,2023-06-24,,9.0,4.0
0,SEA,BAL,2023-06-25,,2.0,3.0
0,BOS,CHA,2023-06-25,,1.0,4.0
0,ATL,CIN,2023-06-25,,7.0,6.0
0,MIL,CLE,2023-06-25,,5.0,4.0
0,LAA,COL,2023-06-25,,3.0,4.0
0,MIN,DET,2023-06-25,,6.0,3.0
0,HOU,LAN,2023-06-25,,6.0,5.0
0,PIT,MIA,2023-06-25,,0.0,2.0
0,TEX,NYA,2023-06-25,,3.0,5.0
0,NYN,PHI,2023-06-25,,6.0,7.0
0,WSN,SDN,2023-06-25,,8.0,3.0
0,ARI,SFN,2023-06-25,,5.0,2.0
0,CHN,SLN,2023-06-25,,5.0,7.0
0,KCR,TBA,2023-06-25,,1.0,3.0
0,CHA,LAA,2023-06-26,,1.0,2.0
0,MIN,ATL,2023-06-26,,1.0,4.0
0,CIN,BAL,2023-06-26,,3.0,10.0
0,MIL,NYN,2023-06-26,,2.0,1.0
0,WSN,SEA,2023-06-26,,4.0,8.0
0,CHA,LAA,2023-06-27,,2.0,4.0
0,TBA,ARI,2023-06-27,,4.0,8.0
0,MIN,ATL,2023-06-27,,2.0,6.0
0,CIN,BAL,2023-06-27,,3.0,1.0
0,MIA,BOS,2023-06-27,,10.0,1.0
0,PHI,CHN,2023-06-27,,5.0,1.0
0,LAN,COL,2023-06-27,,5.0,0.0
0,CLE,KCR,2023-06-27,,2.0,1.0
0,MIL,NYN,2023-06-27,,2.0,7.0
0,NYA,OAK,2023-06-27,,1.0,2.0
0,SDN,PIT,2023-06-27,,4.0,9.0
0,WSN,SEA,2023-06-27,,7.0,4.0
0,HOU,SLN,2023-06-27,,2.0,4.0
0,DET,TEX,2023-06-27,,3.0,8.0
0,CHA,LAA,2023-06-28,,11.0,5.0
0,TBA,ARI,2023-06-28,,3.0,2.0
0,MIN,ATL,2023-06-28,,0.0,3.0
0,CIN,BAL,2023-06-28,,11.0,7.0
0,MIA,BOS,2023-06-28,,6.0,2.0
0,PHI,CHN,2023-06-28,,8.0,5.0
0,LAN,COL,2023-06-28,,8.0,9.0
0,CLE,KCR,2023-06-28,,14.0,1.0
0,MIL,NYN,2023-06-28,,5.0,2.0
0,NYA,OAK,2023-06-28,,11.0,0.0
0,SDN,PIT,2023-06-28,,1.0,7.0
0,WSN,SEA,2023-06-28,,4.0,1.0
0,HOU,SLN,2023-06-28,,10.0,7.0
0,DET,TEX,2023-06-28,,2.0,10.0
0,CHA,LAA,2023-06-29,,9.0,7.0
0,TBA,ARI,2023-06-29,,6.0,1.0
0,MIA,BOS,2023-06-29,,2.0,0.0
0,PHI,CHN,2023-06-29,,3.0,1.0
0,LAN,COL,2023-06-29,,14.0,3.0
0,CLE,KCR,2023-06-29,,3.0,4.0
0,MIL,NYN,2023-06-29,,3.0,2.0
0,NYA,OAK,2023-06-29,,10.0,4.0
0,SDN,PIT,2023-06-29,,4.0,5.0
0,HOU,SLN,2023-06-29,,14.0,0.0
0,DET,TEX,2023-06-29,,8.0,5.0
0,ARI,LAA,2023-06-30,,6.0,2.0
0,MIA,ATL,2023-06-30,,4.0,16.0
0,MIN,BAL,2023-06-30,,8.0,1.0
0,CLE,CHN,2023-06-30,,1.0,10.0
0,SDN,CIN,2023-06-30,,5.0,7.0
0,DET,COL,2023-06-30,,5.0,8.0
0,LAN,KCR,2023-06-30,,9.0,3.0
0,SFN,NYN,2023-06-30,,5.0,4.0
0,CHA,OAK,2023-06-30,,4.0,7.0
0,WSN,PHI,2023-06-30,,2.0,1.0
0,MIL,PIT,2023-06-30,,7.0,8.0
0,TBA,SEA,2023-06-30,,15.0,4.0
0,HOU,TEX,2023-06-30,,5.0,3.0
0,ARI,LAA,2023-07-01,,3.0,1.0
0,MIA,ATL,2023-07-01,,0.0,7.0
0,MIN,BAL,2023-07-01,,1.0,0.0
0,CLE,CHN,2023-07-01,,6.0,0.0
0,SDN,CIN,2023-07-01,,12.0,5.0
0,DET,COL,2023-07-01,,4.0,2.0
0,LAN,KCR,2023-07-01,,4.0,6.0
0,SFN,NYN,2023-07-01,,1.0,4.0
0,CHA,OAK,2023-07-01,,6.0,7.0
0,WSN,PHI,2023-07-01,,4.0,19.0
0,MIL,PIT,2023-07-01,,11.0,8.0
0,TBA,SEA,2023-07-01,,3.0,8.0
0,NYA,SLN,2023-07-01,,4.0,11.0
0,NYA,SLN,2023-07-01,,6.0,2.0
0,HOU,TEX,2023-07-01,,2.0,5.0
0,ARI,LAA,2023-07-02,,2.0,5.0
0,MIA,ATL,2023-07-02,,3.0,6.0
0,MIN,BAL,2023-07-02,,1.0,2.0
0,CLE,CHN,2023-07-02,,8.0,6.0
0,SDN,CIN,2023-07-02,,3.0,4.0
0,DET,COL,2023-07-02,,14.0,9.0
0,LAN,KCR,2023-07-02,,1.0,9.0
0,SFN,NYN,2023-07-02,,4.0,8.0
0,CHA,OAK,2023-07-02,,8.0,7.0
0,WSN,PHI,2023-07-02,,5.0,4.0
0,MIL,PIT,2023-07-02,,6.0,3.0
0,TBA,SEA,2023-07-02,,6.0,7.0
0,NYA,SLN,2023-07-02,,1.0,5.0
0,HOU,TEX,2023-07-02,,5.0,3.0
0,ATL,CLE,2023-07-03,,4.0,2.0
0,PIT,LAN,2023-07-03,,2.0,5.0
0,SLN,MIA,2023-07-03,,4.0,5.0
0,CHN,MIL,2023-07-03,,6.0,8.0
0,KCR,MIN,2023-07-03,,4.0,8.0
0,BAL,NYA,2023-07-03,,3.0,6.0
0,LAA,SDN,2023-07-03,,3.0,10.0
0,SEA,SFN,2023-07-03,,6.0,5.0
0,HOU,TEX,2023-07-03,,12.0,11.0
0,NYN,ARI,2023-07-04,,8.0,5.0
0,TEX,BOS,2023-07-04,,6.0,2.0
0,TOR,CHA,2023-07-04,,4.0,3.0
0,ATL,CLE,2023-07-04,,5.0,6.0
0,OAK,DET,2023-07-04,,1.0,0.0
0,COL,HOU,2023-07-04,,1.0,4.0
0,PIT,LAN,2023-07-04,,9.0,7.0
0,SLN,MIA,2023-07-04,,2.0,15.0
0,CHN,MIL,2023-07-04,,7.0,6.0
0,KCR,MIN,2023-07-04,,3.0,9.0
0,BAL,NYA,2023-07-04,,4.0,8.0
0,LAA,SDN,2023-07-04,,5.0,8.0
0,SEA,SFN,2023-07-04,,6.0,0.0
0,PHI,TBA,2023-07-04,,3.0,1.0
0,NYN,ARI,2023-07-05,,2.0,1.0
0,TEX,BOS,2023-07-05,,2.0,4.0
0,ATL,CLE,2023-07-05,,8.0,1.0
0,OAK,DET,2023-07-05,,12.0,3.0
0,COL,HOU,2023-07-05,,4.0,6.0
0,PIT,LAN,2023-07-05,,4.0,6.0
0,SLN,MIA,2023-07-05,,9.0,10.0
0,CHN,MIL,2023-07-05,,4.0,3.0
0,KCR,MIN,2023-07-05,,0.0,5.0
0,BAL,NYA,2023-07-05,,6.0,3.0
0,LAA,SDN,2023-07-05,,3.0,5.0
0,SEA,SFN,2023-07-05,,0.0,2.0
0,PHI,TBA,2023-07-05,,8.0,4.0
0,NYN,ARI,2023-07-06,,9.0,0.0
0,TEX,BOS,2023-07-06,,6.0,10.0
0,TOR,CHA,2023-07-06,,6.0,2.0
0,TOR,CHA,2023-07-06,,5.0,4.0
0,KCR,CLE,2023-07-06,,1.0,6.0
0,OAK,DET,2023-07-06,,0.0,9.0
0,SEA,HOU,2023-07-06,,5.0,1.0
0,PIT,LAN,2023-07-06,,2.0,5.0
0,SLN,MIA,2023-07-06,,3.0,0.0
0,CHN,MIL,2023-07-06,,5.0,6.0
0,BAL,NYA,2023-07-06,,14.0,1.0
0,PHI,TBA,2023-07-06,,3.0,1.0
0,PIT,ARI,2023-07-07,,3.0,7.0
0,OAK,BOS,2023-07-07,,3.0,7.0
0,SLN,CHA,2023-07-07,,7.0,8.0
0,KCR,CLE,2023-07-07,,0.0,3.0
0,TOR,DET,2023-07-07,,12.0,2.0
0,SEA,HOU,2023-07-07,,10.0,1.0
0,LAA,LAN,2023-07-07,,4.0,11.0
0,PHI,MIA,2023-07-07,,4.0,3.0
0,CIN,MIL,2023-07-07,,3.0,7.0
0,BAL,MIN,2023-07-07,,3.0,1.0
0,CHN,NYA,2023-07-07,,3.0,0.0
0,NYN,SDN,2023-07-07,,7.0,5.0
0,COL,SFN,2023-07-07,,5.0,2.0
0,ATL,TBA,2023-07-07,,2.0,1.0
0,CHN,NYA,2023-07-08,0.0,,
0,TOR,DET,2023-07-08,0.0,,
0,SLN,CHA,2023-07-08,0.0,,
0,BAL,MIN,2023-07-08,0.0,,
0,COL,SFN,2023-07-08,0.0,,
0,TEX,WSN,2023-07-08,0.0,,
0,PIT,ARI,2023-07-08,0.0,,
0,OAK,BOS,2023-07-08,0.0,,
0,KCR,CLE,2023-07-08,0.0,,
0,PHI,MIA,2023-07-08,0.0,,
0,CIN,MIL,2023-07-08,0.0,,
0,SEA,HOU,2023-07-08,0.0,,
0,ATL,TBA,2023-07-08,0.0,,
0,LAA,LAN,2023-07-08,0.0,,
0,CHN,NYA,2023-07-08,,1.0,0.0
0,TOR,DET,2023-07-08,,1.0,0.0
0,SLN,CHA,2023-07-08,,1.0,0.0
0,BAL,MIN,2023-07-08,,1.0,0.0
0,COL,SFN,2023-07-08,,1.0,0.0
0,TEX,WSN,2023-07-08,,1.0,0.0
0,PIT,ARI,2023-07-08,,1.0,0.0
0,OAK,BOS,2023-07-08,,1.0,0.0
0,KCR,CLE,2023-07-08,,1.0,0.0
0,PHI,MIA,2023-07-08,,1.0,0.0
0,CIN,MIL,2023-07-08,,1.0,0.0
0,SEA,HOU,2023-07-08,,1.0,0.0
0,ATL,TBA,2023-07-08,,1.0,0.0
0,LAA,LAN,2023-07-08,,1.0,0.0
0,CHN,NYA,2023-07-08,,1.0,0.0
0,TOR,DET,2023-07-08,,1.0,0.0
0,SLN,CHA,2023-07-08,,1.0,0.0
0,BAL,MIN,2023-07-08,,1.0,0.0
0,COL,SFN,2023-07-08,,1.0,0.0
0,TEX,WSN,2023-07-08,,1.0,0.0
0,PIT,ARI,2023-07-08,,1.0,0.0
0,OAK,BOS,2023-07-08,,1.0,0.0
0,KCR,CLE,2023-07-08,,1.0,0.0
0,PHI,MIA,2023-07-08,,1.0,0.0
0,CIN,MIL,2023-07-08,,1.0,0.0
0,SEA,HOU,2023-07-08,,1.0,0.0
0,ATL,TBA,2023-07-08,,1.0,0.0
0,LAA,LAN,2023-07-08,,1.0,0.0
